AT1G07400,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT4G03360,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G56970,Response to stress,Response to external stimulus
AT2G02720,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G22490,Response to chemical
AT3G56350,Response to chemical,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance
AT4G33070,Response to stress
AT3G03540,Lipid metabolic process,Response to stress,Catabolic process,Cellular catabolic process,Response to external stimulus,Organic substance catabolic process
AT2G45580,Oxidation-reduction process
AT2G39030,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT1G70680,Oxidation-reduction process
AT3G60140,Response to stress,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G46040,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT5G28510,Response to stress,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G65165,Oxidation-reduction process
AT3G30210,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G26260,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT3G44300,Cellular catabolic process,Catabolic process,Organic substance catabolic process,Response to chemical
AT2G30290,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G51760,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G24770,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G73260,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Response to external stimulus,Defense response
AT3G01420,Response to acid chemical,Lipid metabolic process,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Catabolic process,Response to drug,Response to oxygen-containing compound,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G43570,Response to wounding,Response to stress,Defense response
AT3G20395,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G37990,Response to other organism,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Phenylpropanoid metabolic process,Response to external stimulus,Secondary metabolic process
AT1G67110,Oxidation-reduction process
AT2G29380,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT3G47040,Catabolic process,Organic substance catabolic process
AT5G66160,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G21120,Response to drug,Response to chemical
AT5G04150,Response to stress,Response to external stimulus
AT4G28110,Response to acid chemical,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT5G58050,Lipid metabolic process
AT1G06120,Oxidation-reduction process,Lipid metabolic process
AT5G25130,Oxidation-reduction process
AT2G29470,Response to chemical,Catabolic process,Response to toxic substance,Cellular catabolic process,Secondary metabolic process
AT4G37430,Oxidation-reduction process,Secondary metabolic process
AT5G13220,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G65690,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Secondary metabolic process
AT4G10500,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Catabolic process,Response to drug,Response to oxygen-containing compound,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT1G65610,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G45220,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT2G33080,Response to organic substance,Response to stress,Response to oxygen-containing compound,Response to chemical
AT3G02150,Response to stress,Defense response
AT1G03220,Response to stress,Catabolic process,Organic substance catabolic process
AT1G76470,Oxidation-reduction process
AT4G37070,Lipid metabolic process,Response to stress,Catabolic process,Defense response,Organic substance catabolic process
AT4G13890,Response to acid chemical,Response to chemical,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT5G09640,Secondary metabolic process
AT5G48010,Lipid metabolic process
AT4G16563,Catabolic process,Organic substance catabolic process
AT2G19500,Catabolic process,Oxidation-reduction process
AT5G48570,Response to stress
AT2G33380,Response to acid chemical,Lipid metabolic process,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Oxidation-reduction process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G52640,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G16760,Response to wounding,Lipid metabolic process,Response to other organism,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Organic substance catabolic process
AT5G49620,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT4G21440,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT5G13080,Response to stress,Response to external stimulus
AT5G20940,Catabolic process,Organic substance catabolic process
AT5G13580,Response to other organism,Response to external biotic stimulus,Response to biotic stimulus,Phenylpropanoid metabolic process,Response to external stimulus,Secondary metabolic process
AT2G26150,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance
AT5G47990,Oxidation-reduction process,Response to external stimulus,Lipid metabolic process
AT5G25190,Response to organic substance,Response to chemical
AT3G22830,Response to stress
AT1G47510,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Organic substance catabolic process
AT2G17845,Oxidation-reduction process
AT2G14210,Response to acid chemical,Response to oxygen-containing compound,Response to external stimulus,Response to chemical
AT1G10360,Response to chemical,Catabolic process,Response to toxic substance,Cellular catabolic process,Secondary metabolic process
AT5G15180,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT5G55410,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G52690,Response to stress,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G19900,Oxidation-reduction process
AT4G16740,Response to wounding,Response to acid chemical,Lipid metabolic process,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT3G46230,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT1G09510,Oxidation-reduction process
AT1G69790,Response to stress,Defense response
AT5G48000,Oxidation-reduction process,Lipid metabolic process
AT1G32350,Oxidation-reduction process
AT5G50260,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT3G11340,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G34410,Response to other organism,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G40170,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G62620,Oxidation-reduction process
AT5G10720,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Response to external stimulus,Defense response
AT4G23150,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G57510,Response to stress,Response to chemical
AT1G32960,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G13170,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT5G62165,Response to stress
AT1G44130,Catabolic process,Organic substance catabolic process
AT1G65890,Lipid metabolic process
AT2G34600,Response to wounding,Response to acid chemical,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT1G18350,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G06730,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT3G09640,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Cellular catabolic process
AT4G11880,Response to stress
AT5G25140,Oxidation-reduction process
AT3G03620,Response to drug,Response to chemical
AT5G25910,Response to other organism,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G41040,Phenylpropanoid metabolic process,Secondary metabolic process
AT3G48340,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G04100,Response to drug,Response to chemical
AT3G53160,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT1G30760,Oxidation-reduction process
AT4G23600,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance
AT2G18150,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT3G10040,Response to stress,Response to chemical
AT5G05600,Response to acid chemical,Response to chemical,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance
AT1G30850,Response to stress
AT5G62800,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G12270,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Phenylpropanoid metabolic process,Response to toxic substance,Secondary metabolic process
AT1G35140,Response to stress
AT5G58860,Lipid metabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Secondary metabolic process
AT3G26220,Oxidation-reduction process
AT1G21270,Response to acid chemical,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT4G02330,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Organic substance catabolic process
AT4G37530,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT5G61850,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G20250,Response to stress
AT5G48070,Response to organic substance,Response to chemical
AT4G36950,Response to stress,Lipid metabolic process
AT1G04580,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Secondary metabolic process
AT3G61190,Response to wounding,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT5G10230,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT1G80440,Response to organic substance,Phenylpropanoid metabolic process,Secondary metabolic process,Response to chemical
AT3G21460,Oxidation-reduction process
AT5G08250,Oxidation-reduction process
AT4G16220,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G67490,Oxidation-reduction process
AT3G48520,Response to wounding,Response to other organism,Response to stress,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G60470,Response to stress
AT3G01260,Catabolic process,Organic substance catabolic process
AT3G11480,Response to wounding,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G04460,Catabolic process,Lipid metabolic process,Organic substance catabolic process,Response to chemical
AT3G51440,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT1G30700,Oxidation-reduction process
AT5G40645,Response to stress,Defense response
AT5G48100,Response to chemical,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT2G15080,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G22640,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT4G37970,Oxidation-reduction process,Phenylpropanoid metabolic process,Secondary metabolic process
AT5G63970,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT4G37050,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Defense response,Organic substance catabolic process
AT5G10990,Response to organic substance,Response to chemical
AT4G23140,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G48820,Lipid metabolic process
AT3G44290,Response to organic substance,Response to oxygen-containing compound,Response to chemical
AT1G43040,Response to organic substance,Response to chemical
AT5G62520,Response to stress
AT2G42850,Oxidation-reduction process,Lipid metabolic process
AT3G21860,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G71140,Response to drug,Response to chemical
AT4G39480,Oxidation-reduction process
AT5G01550,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G73750,Lipid metabolic process
AT4G34030,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G44860,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT5G39890,Response to stress,Oxidation-reduction process,Response to chemical
AT1G61820,Phenylpropanoid metabolic process,Secondary metabolic process
AT1G61810,Phenylpropanoid metabolic process,Secondary metabolic process
AT3G03480,Lipid metabolic process
AT5G49360,Catabolic process,Organic substance catabolic process
AT5G50915,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT3G26230,Oxidation-reduction process
AT5G38030,Response to other organism,Response to chemical,Response to drug,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
AT1G25054,Lipid metabolic process
AT2G32290,Catabolic process,Organic substance catabolic process
AT5G43580,Response to wounding,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G12580,Response to other organism,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Response to external stimulus
AT1G70290,Response to stress
AT4G37520,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT4G17670,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT3G08870,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G09220,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT2G37870,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G29360,Oxidation-reduction process
AT1G69480,Response to stress,Response to external stimulus
AT1G76650,Response to wounding,Response to stress
AT3G24500,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G19390,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G10300,Response to wounding,Response to stress,Catabolic process,Organic substance catabolic process
AT1G31690,Oxidation-reduction process
AT5G60020,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT1G15380,Response to acid chemical,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT3G14620,Oxidation-reduction process
AT3G45290,Response to stress,Response to biotic stimulus,Defense response
AT1G74310,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT3G23150,Response to organic substance,Response to chemical
AT3G50980,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT4G09760,Lipid metabolic process
AT3G20940,Oxidation-reduction process
AT5G05340,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Response to toxic substance,Cellular catabolic process,Secondary metabolic process
AT2G34810,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Response to organic substance
AT3G48450,Response to stress,Defense response
AT2G40370,Response to chemical,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT3G29670,Response to toxic substance,Response to chemical
AT1G66280,Response to stress,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT2G37700,Oxidation-reduction process,Lipid metabolic process
AT2G25160,Oxidation-reduction process,Secondary metabolic process
AT3G44550,Response to wounding,Lipid metabolic process,Response to stress,Oxidation-reduction process,Phenylpropanoid metabolic process,Secondary metabolic process
AT2G15890,Response to other organism,Response to chemical,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G28210,Response to acid chemical,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT2G39200,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G15120,Response to stress,Oxidation-reduction process,Response to chemical
AT5G27350,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT1G15670,Response to organic substance,Phenylpropanoid metabolic process,Secondary metabolic process,Response to chemical
AT5G35980,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G18420,Response to stress,Response to external stimulus
AT4G26270,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G75000,Lipid metabolic process
AT3G26180,Oxidation-reduction process
AT3G53250,Response to organic substance,Response to chemical
AT5G14180,Lipid metabolic process,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G38900,Response to other organism,Response to stress,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G29500,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT1G67100,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G21830,Response to chemical,Response to drug,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Response to external stimulus
AT2G45040,Catabolic process
AT3G47950,Response to stress
AT2G43570,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G24240,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to oxygen-containing compound,Response to organic substance
AT3G22550,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT3G11580,Secondary metabolic process
AT4G20110,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G18300,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G33420,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT1G67070,Response to acid chemical,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Response to external stimulus
AT3G60130,Response to stress,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G07390,Oxidation-reduction process,Response to toxic substance,Response to chemical
AT3G08860,Response to external stimulus
AT3G17860,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT5G50600,Oxidation-reduction process,Lipid metabolic process
AT5G19520,Response to external stimulus
AT3G10450,Secondary metabolic process
AT2G38340,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G05610,Oxidation-reduction process
AT5G05390,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G56980,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT4G37980,Lipid metabolic process,Response to other organism,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Phenylpropanoid metabolic process,Response to external stimulus,Secondary metabolic process
AT1G72430,Response to organic substance,Response to chemical
AT1G68765,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
