AT1G07400,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT4G20860,Response to acid chemical,Response to chemical,Oxidation-reduction process,Response to oxygen-containing compound,Response to organic substance
AT3G44540,Response to wounding,Lipid metabolic process,Response to stress,Oxidation-reduction process,Phenylpropanoid metabolic process,Secondary metabolic process
AT4G29380,Cellular catabolic process,Catabolic process
AT4G15760,Response to other organism,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
AT3G45680,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
AT2G46240,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Catabolic process,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Cellular catabolic process,Response to external stimulus,Defense response
AT5G05190,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G32300,Oxidation-reduction process
AT4G15400,Response to organic substance,Lipid metabolic process,Response to oxygen-containing compound,Response to chemical
AT2G25940,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G37690,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT4G34890,Response to acid chemical,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Cellular catabolic process,Organic substance catabolic process
AT2G43510,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G62660,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT2G19570,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G54730,Response to stress,Catabolic process,Response to external stimulus,Cellular catabolic process
AT5G36910,Response to stress,Defense response
AT1G72180,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT1G31490,Oxidation-reduction process
AT3G10550,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external stimulus
AT4G11310,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G42930,Lipid metabolic process
AT4G16690,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G46330,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G13730,Oxidation-reduction process,Lipid metabolic process
AT2G46760,Oxidation-reduction process
AT5G06090,Lipid metabolic process
AT5G59220,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT4G19720,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G20140,Response to wounding,Response to stress
AT1G63245,Response to stress,Response to external stimulus
AT2G26020,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G54490,Response to stress,Catabolic process,Organic substance catabolic process,Cellular catabolic process
AT5G24780,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT4G08950,Response to organic substance,Response to oxygen-containing compound,Response to chemical
AT2G47260,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT1G02860,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G42800,Oxidation-reduction process
AT1G72490,Response to external stimulus
AT1G59940,Response to organic substance,Response to chemical
AT1G11580,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G50950,Response to stress,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT5G65640,Lipid metabolic process,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G57090,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT3G16470,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT5G24530,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Catabolic process,Response to drug,Response to oxygen-containing compound,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT4G26288,Response to stress,Response to chemical
AT5G06720,Response to other organism,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Cellular catabolic process,Response to external stimulus,Defense response
AT1G17020,Oxidation-reduction process
AT2G23010,Secondary metabolic process
AT2G30250,Response to stress
AT2G01430,Response to stress
AT5G01050,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT3G09940,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT2G30210,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT2G47770,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT2G17500,Response to organic substance,Response to chemical
AT5G24140,Oxidation-reduction process,Lipid metabolic process
AT2G16005,Response to stress,Response to external stimulus
AT5G39610,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Defense response
AT1G68750,Oxidation-reduction process
AT5G43840,Response to stress
AT4G26090,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G13080,Response to stress,Oxidation-reduction process
AT5G12030,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT2G34340,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G27150,Oxidation-reduction process,Lipid metabolic process
AT4G13250,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT3G50400,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT1G75450,Catabolic process,Oxidation-reduction process
AT5G05110,Response to stress,Defense response
AT5G55590,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G45570,Oxidation-reduction process
AT1G12740,Oxidation-reduction process,Lipid metabolic process
AT5G17700,Response to drug,Response to chemical
AT1G07430,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G75750,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G35980,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G38390,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT5G03730,Lipid metabolic process,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT4G34060,Response to stress
AT4G35350,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G35750,Response to acid chemical,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT2G42010,Lipid metabolic process,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response,Organic substance catabolic process
AT4G22950,Response to stress
AT1G76790,Secondary metabolic process
AT4G16260,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G46740,Oxidation-reduction process
AT5G37500,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G02390,Lipid metabolic process
AT4G18550,Cellular catabolic process,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT3G15500,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G01190,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT4G01895,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G25450,Oxidation-reduction process
AT5G20830,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G80840,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G12130,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Oxidation-reduction process,Response to oxygen-containing compound,Response to organic substance,Secondary metabolic process
AT1G20160,Response to other organism,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G25350,Response to chemical,Catabolic process,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT4G12270,Oxidation-reduction process
AT1G07610,Response to chemical
AT5G45800,Response to other organism,Response to chemical,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT2G44840,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT1G54790,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G54380,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT5G38020,Lipid metabolic process
AT4G18780,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G16070,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT3G46600,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT4G05100,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G23550,Response to other organism,Response to chemical,Response to drug,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G35380,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT3G43270,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G14205,Lipid metabolic process
AT1G68360,Response to acid chemical,Response to chemical,Response to oxygen-containing compound,Response to organic substance,Secondary metabolic process
AT4G34800,Response to organic substance,Response to chemical
AT4G31800,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT4G14630,Response to stress
AT5G42600,Lipid metabolic process
AT2G47000,Response to organic substance,Response to drug,Response to external stimulus,Response to chemical
AT1G60890,Lipid metabolic process
AT2G31180,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT2G25090,Response to stress
AT4G18360,Response to other organism,Response to stress,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G78290,Response to stress
AT5G09980,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT3G53980,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G16770,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G09600,Response to stress,Oxidation-reduction process
AT2G19190,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G46030,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G53230,Response to chemical,Response to stress,Catabolic process,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT1G69930,Response to chemical,Catabolic process,Response to toxic substance,Cellular catabolic process,Secondary metabolic process
AT2G01530,Response to organic substance,Response to stress,Defense response,Response to chemical
AT1G55940,Oxidation-reduction process,Lipid metabolic process
AT1G19530,Oxidation-reduction process
AT2G19150,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G45900,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response
AT4G29740,Catabolic process,Oxidation-reduction process
AT3G53930,Cellular catabolic process,Catabolic process
AT4G14990,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G34930,Oxidation-reduction process
AT2G19800,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT1G19230,Oxidation-reduction process,Response to toxic substance,Response to chemical
AT3G43190,Response to stress
AT4G36740,Response to organic substance,Response to chemical
AT3G14270,Lipid metabolic process
AT4G37150,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G34930,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G35910,Response to stress
AT5G16910,Response to stress
AT2G30550,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G23190,Lipid metabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Secondary metabolic process
AT1G04180,Oxidation-reduction process
AT1G34670,Response to acid chemical,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT5G51060,Response to chemical,Response to drug,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Response to external stimulus
AT1G35250,Lipid metabolic process
AT1G05680,Response to acid chemical,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Response to external stimulus
AT1G26420,Oxidation-reduction process
AT3G51960,Response to stress
AT1G56630,Lipid metabolic process
AT1G63770,Cellular catabolic process,Catabolic process,Organic substance catabolic process,Response to chemical
AT5G25180,Oxidation-reduction process
AT5G14070,Oxidation-reduction process
AT2G41220,Oxidation-reduction process
AT5G66700,Response to organic substance,Response to chemical
AT2G41480,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT5G06839,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT3G54950,Lipid metabolic process,Response to other organism,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Organic substance catabolic process
AT5G66400,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G30180,Oxidation-reduction process,Lipid metabolic process
AT4G36830,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to oxygen-containing compound,Response to organic substance
AT5G15130,Response to stress,Defense response
AT5G58670,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Organic substance catabolic process
AT2G22680,Response to external stimulus
AT1G15780,Response to acid chemical,Lipid metabolic process,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT4G39850,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT1G17440,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G65580,Response to wounding,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus,Organic substance catabolic process
AT5G04970,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G48657,Response to stress,Defense response
AT4G36070,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G26560,Lipid metabolic process,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G49665,Response to external stimulus
AT5G47910,Response to wounding,Response to other organism,Response to chemical,Response to stress,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to external stimulus,Defense response
AT3G25830,Lipid metabolic process
AT5G24090,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT4G37310,Oxidation-reduction process,Secondary metabolic process
AT1G35310,Response to stress,Defense response
AT1G72140,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT3G58810,Response to stress,Response to toxic substance,Response to chemical
AT1G77640,Response to organic substance,Response to chemical
AT1G14780,Response to stress,Defense response
AT2G35770,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G09560,Response to stress
AT5G46720,Catabolic process,Organic substance catabolic process
AT2G38410,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G62570,Oxidation-reduction process,Secondary metabolic process
AT4G34250,Lipid metabolic process
AT5G48400,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G10050,Catabolic process,Organic substance catabolic process
AT1G12480,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT2G47800,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
AT1G06080,Oxidation-reduction process,Lipid metabolic process
AT5G44790,Response to organic substance,Response to chemical
AT4G19230,Lipid metabolic process,Response to other organism,Response to stress,Catabolic process,Oxidation-reduction process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT2G29090,Lipid metabolic process,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT2G03200,Catabolic process,Organic substance catabolic process
AT5G42580,Oxidation-reduction process
AT1G19610,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G08920,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G59930,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G74020,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT1G12950,Response to drug,Response to chemical
AT5G23980,Oxidation-reduction process
AT5G05440,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G25370,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT5G45380,Response to stress,Response to external stimulus
AT5G55470,Response to stress
AT1G05260,Response to acid chemical,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Cellular catabolic process
AT4G20230,Lipid metabolic process
AT4G19660,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT3G10740,Catabolic process,Organic substance catabolic process
AT3G15510,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT3G05970,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound
AT4G36630,Cellular catabolic process,Catabolic process
AT5G53550,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
AT5G11250,Response to stress
AT4G13290,Oxidation-reduction process
AT1G15740,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G28610,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G65730,Response to stress,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G15210,Response to drug,Response to chemical
AT1G03380,Response to stress,Catabolic process,Response to external stimulus,Cellular catabolic process
AT3G59940,Response to organic substance,Phenylpropanoid metabolic process,Secondary metabolic process,Response to chemical
AT3G09350,Response to stress
AT2G33150,Response to wounding,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT2G43580,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G04045,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G72300,Response to stress,Defense response
AT1G68850,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT3G07970,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G50700,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G17340,Lipid metabolic process
AT3G14395,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G23540,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT3G09810,Oxidation-reduction process
AT4G19520,Response to stress,Defense response,Response to chemical
AT2G43120,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G39040,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to toxic substance,Cellular catabolic process
AT5G24155,Oxidation-reduction process,Lipid metabolic process
AT1G10480,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G18670,Catabolic process,Organic substance catabolic process
AT5G64900,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT1G11080,Cellular catabolic process,Catabolic process,Organic substance catabolic process
