AT1G07400,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT5G65790,Response to acid chemical,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT1G14370,Response to stress,Defense response
AT3G02940,Response to acid chemical,Response to antibiotic,Response to chemical,Response to drug,Response to oxygen-containing compound,Response to organic substance
AT4G30790,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT3G08970,Response to stress,Oxidation-reduction process
AT1G06310,Lipid metabolic process,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT1G54040,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Defense response,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Secondary metabolic process,Organic substance catabolic process
AT3G59770,Response to stress,Lipid metabolic process
AT5G06600,Response to acid chemical,Response to chemical,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT5G43560,Response to stress,Catabolic process,Defense response,Cellular catabolic process
AT5G48410,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G04220,Response to wounding,Lipid metabolic process,Response to stress,Phenylpropanoid metabolic process,Secondary metabolic process
AT2G32700,Response to wounding,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Response to external stimulus
AT4G30200,Response to stress
AT4G31670,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G42870,Response to stress,Lipid metabolic process,Response to external stimulus
AT2G31260,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response
AT3G14680,Oxidation-reduction process
AT2G22980,Secondary metabolic process
AT1G68320,Response to acid chemical,Lipid metabolic process,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus,Secondary metabolic process
AT5G20860,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G59700,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G45860,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G14170,Response to stress,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT1G53903,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT4G15380,Oxidation-reduction process
AT2G32010,Response to stress,Lipid metabolic process
AT3G13530,Response to stress
AT5G63560,Phenylpropanoid metabolic process,Secondary metabolic process
AT3G27660,Response to stress
AT4G13235,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G13280,Response to wounding,Response to stress,Lipid metabolic process
AT1G12640,Lipid metabolic process
AT4G29140,Response to drug,Response to stress,Defense response,Response to chemical
AT1G06520,Lipid metabolic process
AT1G34260,Lipid metabolic process
AT4G04740,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G11650,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G28490,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G54000,Oxidation-reduction process
AT3G27220,Oxidation-reduction process
AT4G13350,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT3G59950,Cellular catabolic process,Catabolic process
AT1G58180,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT5G54080,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT1G12240,Response to acid chemical,Response to other organism,Response to chemical,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT1G63390,Oxidation-reduction process
AT5G43450,Oxidation-reduction process,Secondary metabolic process
AT2G25490,Response to chemical,Catabolic process,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT5G16960,Oxidation-reduction process
AT3G54770,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G26730,Response to stress,Response to external stimulus
AT3G03470,Oxidation-reduction process
AT1G11190,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G53970,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT3G05700,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G13330,Response to stress,Catabolic process,Organic substance catabolic process,Cellular catabolic process
AT3G11430,Lipid metabolic process,Phenylpropanoid metabolic process,Secondary metabolic process
AT1G56680,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G19700,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G47220,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G40670,Response to organic substance,Response to chemical
AT1G33055,Oxidation-reduction process
AT1G08930,Response to acid chemical,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G19190,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response
AT1G77300,Response to stress,Lipid metabolic process,Defense response
AT3G16785,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT1G80210,Response to stress
AT2G14720,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G42900,Response to stress
AT5G45920,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT2G43020,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT4G34390,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G31280,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G49520,Response to other organism,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G29450,Response to chemical,Response to stress,Catabolic process,Response to toxic substance,Cellular catabolic process,Secondary metabolic process
AT1G50420,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G36990,Response to stress
AT3G22060,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G26940,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G54710,Response to stress,Catabolic process,Response to external stimulus,Cellular catabolic process
AT3G23410,Oxidation-reduction process
AT5G63580,Response to organic substance,Oxidation-reduction process,Response to chemical
AT1G12160,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Oxidation-reduction process,Response to oxygen-containing compound,Response to organic substance,Secondary metabolic process
AT3G09440,Response to other organism,Response to chemical,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT4G33150,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT1G66100,Response to stress,Defense response
AT1G06570,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT3G44326,Lipid metabolic process
AT4G13510,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT1G28580,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT4G39070,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT5G48180,Cellular catabolic process,Catabolic process,Secondary metabolic process,Organic substance catabolic process
AT3G05290,Lipid metabolic process,Response to chemical,Response to drug,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT3G30775,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT5G14450,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT3G18290,Response to stress,Response to external stimulus
AT2G46680,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G24030,Response to stress,Defense response
AT2G37360,Phenylpropanoid metabolic process,Secondary metabolic process
AT1G08320,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus
AT1G09850,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G32340,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G35290,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT3G52850,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G19120,Catabolic process,Organic substance catabolic process
AT3G63070,Response to stress,Oxidation-reduction process,Response to toxic substance,Response to chemical
AT2G44450,Response to stress,Catabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT4G01610,Response to stress,Catabolic process,Cellular catabolic process,Defense response,Organic substance catabolic process
AT4G26690,Lipid metabolic process
AT3G13610,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Oxidation-reduction process,Response to oxygen-containing compound,Phenylpropanoid metabolic process,Response to toxic substance,Response to external stimulus,Secondary metabolic process
AT3G19270,Lipid metabolic process,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT4G11900,Response to stress,Defense response
AT1G14960,Response to stress,Defense response
AT2G41790,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G72450,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT4G14160,Cellular catabolic process,Catabolic process
AT1G01600,Oxidation-reduction process,Lipid metabolic process
AT3G50970,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT3G43220,Lipid metabolic process
AT1G05620,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G07475,Oxidation-reduction process
AT4G33240,Lipid metabolic process
AT1G20120,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT1G02310,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G10040,Lipid metabolic process
AT2G24180,Oxidation-reduction process
AT2G23030,Response to stress
AT5G27520,Lipid metabolic process,Response to chemical,Response to drug,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT2G39050,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G53180,Response to acid chemical,Response to other organism,Response to chemical,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Organic substance catabolic process
AT1G73130,Response to stress
AT1G12220,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G10590,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G18640,Lipid metabolic process
AT3G58750,Lipid metabolic process,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Organic substance catabolic process
AT1G07520,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT3G17810,Catabolic process,Oxidation-reduction process,Cellular catabolic process,Response to external stimulus,Organic substance catabolic process
AT3G10800,Response to organic substance,Response to stress,Response to chemical
AT5G49900,Cellular catabolic process,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT2G29120,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G21910,Response to drug,Response to chemical
AT4G19030,Response to drug,Response to stress,Defense response,Response to chemical
AT5G56550,Response to stress,Response to chemical
AT5G63590,Response to organic substance,Oxidation-reduction process,Response to chemical
AT1G27320,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT2G33580,Response to chemical,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT4G30640,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G18525,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G01650,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G57110,Response to biotic stimulus,Response to external stimulus,Response to other organism,Response to external biotic stimulus
AT2G16060,Response to drug,Response to stress,Response to chemical
AT2G07671,Oxidation-reduction process
AT1G08620,Oxidation-reduction process
AT3G16920,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G20820,Oxidation-reduction process
AT1G33360,Catabolic process,Organic substance catabolic process
AT3G05360,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G28670,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G07130,Catabolic process,Oxidation-reduction process,Phenylpropanoid metabolic process,Cellular catabolic process,Secondary metabolic process,Organic substance catabolic process
AT5G24910,Oxidation-reduction process
AT4G25000,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G35700,Response to organic substance,Response to chemical
AT1G51350,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT1G59620,Response to stress,Defense response
AT1G18270,Oxidation-reduction process
AT5G04190,Response to external stimulus
AT4G39030,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G48930,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G19310,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT5G44390,Oxidation-reduction process
AT3G58620,Response to stress
AT5G57390,Response to organic substance,Response to chemical
AT4G10730,Response to stress
AT3G45300,Cellular catabolic process,Catabolic process,Oxidation-reduction process,Organic substance catabolic process
AT2G37440,Lipid metabolic process
AT5G46350,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to toxic substance,Response to organic substance,Response to external stimulus,Defense response
AT4G24690,Cellular catabolic process,Catabolic process
AT3G51860,Response to other organism,Response to chemical,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus
ATMG00580,Oxidation-reduction process
AT1G76490,Oxidation-reduction process,Lipid metabolic process
AT2G16720,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G58350,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT2G29940,Response to drug,Response to chemical
AT2G29460,Response to other organism,Response to chemical,Response to stress,Catabolic process,Response to external biotic stimulus,Defense response,Response to biotic stimulus,Response to toxic substance,Cellular catabolic process,Response to external stimulus,Secondary metabolic process
AT5G05410,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT3G48300,Oxidation-reduction process
AT5G03340,Response to chemical,Response to stress,Catabolic process,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT5G59720,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance
AT5G53390,Lipid metabolic process
AT1G50560,Oxidation-reduction process
AT5G24360,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Catabolic process,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Cellular catabolic process,Response to external stimulus,Defense response
AT1G23800,Oxidation-reduction process
AT1G49740,Lipid metabolic process
AT4G12290,Oxidation-reduction process
AT3G16030,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G07700,Lipid metabolic process,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external stimulus
AT1G25540,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT3G29250,Oxidation-reduction process
AT5G38895,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT2G31880,Response to stress,Defense response
AT1G52890,Response to stress,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT3G48390,Response to stress,Response to external stimulus
AT5G18070,Response to stress
AT3G01540,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G22970,Secondary metabolic process
AT2G22990,Phenylpropanoid metabolic process,Secondary metabolic process
AT3G49620,Oxidation-reduction process
AT1G06620,Oxidation-reduction process
AT3G63150,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT2G18700,Response to stress
AT1G05520,Cellular catabolic process,Catabolic process
AT1G01140,Response to wounding,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Response to external stimulus
AT2G22660,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT5G63660,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G04020,Response to stress,Defense response
AT3G46730,Response to stress,Defense response
AT5G37710,Catabolic process,Lipid metabolic process,Organic substance catabolic process
AT5G60890,Response to acid chemical,Response to other organism,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to external biotic stimulus,Defense response,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Secondary metabolic process
AT4G36400,Oxidation-reduction process
AT4G23170,Response to acid chemical,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT1G66160,Response to organic substance,Response to drug,Response to oxygen-containing compound,Response to chemical
AT1G28130,Response to organic substance,Response to chemical
AT3G14530,Lipid metabolic process
AT1G48500,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance,Defense response
AT5G61580,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT5G01820,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G24460,Response to stress
AT4G20840,Oxidation-reduction process
AT5G67480,Response to wounding,Response to acid chemical,Response to chemical,Response to antibiotic,Response to drug,Response to stress,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance
AT3G11660,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT3G07550,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT2G38760,Response to stress,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G19100,Catabolic process,Organic substance catabolic process
AT5G60600,Response to acid chemical,Lipid metabolic process,Response to other organism,Response to chemical,Response to antibiotic,Response to stress,Response to drug,Oxidation-reduction process,Response to oxygen-containing compound,Response to external biotic stimulus,Response to biotic stimulus,Response to organic substance,Response to external stimulus,Defense response
AT2G46510,Response to wounding,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT5G54830,Oxidation-reduction process
AT1G60680,Oxidation-reduction process
AT5G10610,Oxidation-reduction process,Secondary metabolic process
AT1G77330,Response to stress,Oxidation-reduction process,Defense response
AT1G22440,Response to chemical,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Response to organic substance,Cellular catabolic process,Organic substance catabolic process
AT4G29800,Lipid metabolic process,Response to stress,Catabolic process,Defense response,Organic substance catabolic process
AT1G76190,Response to organic substance,Response to chemical
AT3G23790,Lipid metabolic process
AT5G59320,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G32330,Response to stress
AT1G64160,Phenylpropanoid metabolic process,Secondary metabolic process
AT4G01540,Response to organic substance,Response to chemical
AT5G61500,Cellular catabolic process,Catabolic process
AT3G62590,Lipid metabolic process,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response,Organic substance catabolic process
AT3G06810,Oxidation-reduction process,Lipid metabolic process
AT4G08870,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT1G62280,Response to stress,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT5G15970,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT3G12640,Cellular catabolic process,Catabolic process,Organic substance catabolic process
AT4G35970,Response to chemical,Response to stress,Catabolic process,Oxidation-reduction process,Response to oxygen-containing compound,Response to toxic substance,Cellular catabolic process
AT4G14465,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT5G17880,Response to other organism,Response to stress,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response
AT4G22200,Response to organic substance,Response to acid chemical,Response to oxygen-containing compound,Response to chemical
AT4G02280,Response to acid chemical,Response to chemical,Response to stress,Response to oxygen-containing compound,Response to organic substance
AT1G75340,Response to organic substance,Response to oxygen-containing compound,Response to chemical
AT3G44260,Response to wounding,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Cellular catabolic process,Response to external stimulus,Defense response,Organic substance catabolic process
AT3G47340,Response to chemical,Response to stress,Catabolic process,Response to oxygen-containing compound,Response to organic substance,Cellular catabolic process,Response to external stimulus,Organic substance catabolic process
AT1G61850,Lipid metabolic process,Response to other organism,Response to stress,Catabolic process,Response to external biotic stimulus,Response to biotic stimulus,Response to external stimulus,Defense response,Organic substance catabolic process
